DateTime,Latitude [deg],Longitude [deg],Altitude [m],GPS Speed [km.h-1],Vehicle Speed [km.h-1],Engine Speed [rpm],Acceleration [m.s-2],Fuel Rate [l.h-1],Intake Air Temperature [c],Mass Air Flow Rate [g.s-1],Intake Manifold Absolute Pressure [kpa],Barometric Pressure [kpa],Phi,Ambient Air Temperature [c],Avg Ambient Air Temperature [c],Area,Idling portion,Duration,CO2 Conc. [%],Temperature [c],Slope [%],Fuel Rate1 [g.s-1],Fuel Rate2 [g.s-1],CO2 Conc. [ppm],CO2 Conc. [mg.m-3],CO2 Rate [kg.s-1],CO2 Rate [g.s-1],laged_distance,laged_distance_corrected, speed distance ,VehicleAge,VehicleSize,EngineSize,VehicleWeight,VehicleWeightKG 
8/21/2019 13:56,45.52565,-73.62497,56.15689,18.504,0,697.75,6.66E-16,1.427681,37,4.29,34.21674,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.2,0.00937282,0.284743044,0.291668637,169500,293103.5429,0.000972553,0.972553329,5.772576922,5.772576922,0,14,1,3,3389,1537
8/21/2019 13:56,45.52569,-73.62494,56.08151,20.916,2,1537.5,0.1601173,5.690757,37,17.1,134.2382,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.2,-0.000796123,1.134989868,1.162595265,169500,293103.5429,0.003876611,3.876611172,5.025625006,5.025625006,0.555555556,14,1,3,3389,1537
8/21/2019 13:56,45.52575,-73.62491,56.16568,23.4,2,1537.5,0.1601173,5.690757,37,17.1,134.2382,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.2,0.007900906,1.134989868,1.162595265,169500,293103.5429,0.003876611,3.876611172,7.068380895,7.068380895,0.555555556,14,1,3,3389,1537
8/21/2019 13:56,45.52581,-73.62488,56.31887,26.784,2,1537.5,0.1601173,5.690757,37,17.1,134.2382,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.2,0.003560667,1.134989868,1.162595265,169500,293103.5429,0.003876611,3.876611172,7.068380136,7.068380136,0.555555556,14,1,3,3389,1537
8/21/2019 13:56,45.52587,-73.62484,56.46548,27.828,20,1775.5,0.7006507,7.767384,37,23.34,83.15066,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.004364897,1.549161587,1.586840555,169400,292930.6205,0.005288113,5.288112524,7.364384098,7.364384098,5.555555556,14,1,3,3389,1537
8/21/2019 13:56,45.52593,-73.6248,56.31314,28.764,20,1775.5,0.7006507,7.767384,37,23.34,83.15066,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.004895431,1.549161587,1.586840555,169400,292930.6205,0.005288113,5.288112524,7.364382752,7.364382752,5.555555556,14,1,3,3389,1537
8/21/2019 13:56,45.526,-73.62476,56.2211,28.404,28,1636.75,0.8591977,6.003582,37,18.04,55.65393,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.00017089,1.197381077,1.226504011,169400,292930.6205,0.004087299,4.087298626,8.384058414,8.384058414,7.777777778,14,1,3,3389,1537
8/21/2019 13:56,45.52606,-73.62472,56.32833,27.72,28,1177.75,0.3186643,1.933526,37,5.81,19.44347,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.2,-0.00633693,0.385631019,0.395010438,169500,293103.5429,0.001317141,1.317140989,7.364379836,7.364379836,7.777777778,14,1,3,3389,1537
8/21/2019 13:56,45.52613,-73.62468,56.31198,28.08,28,1177.75,0.3186643,1.933526,37,5.81,19.44347,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,-0.003397947,0.385631019,0.395010438,169400,292930.6205,0.001316364,1.316363915,8.384055895,8.384055895,7.777777778,14,1,3,3389,1537
8/21/2019 13:56,45.5262,-73.62464,56.20608,30.96,28,1177.75,0.3186643,1.933526,37,5.81,19.44347,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.001645517,0.385631019,0.395010438,169400,292930.6205,0.001316364,1.316363915,8.384054541,8.384054541,7.777777778,14,1,3,3389,1537
8/21/2019 13:56,45.52627,-73.6246,56.15585,31.032,28,1177.75,0.3186643,1.933526,37,5.81,19.44347,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.000874407,0.385631019,0.395010438,169400,292930.6205,0.001316364,1.316363915,8.384053183,8.384053183,7.777777778,14,1,3,3389,1537
8/21/2019 13:56,45.52634,-73.62455,56.27981,31.608,28,1177.75,0.3186643,1.933526,37,5.81,19.44347,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.002496296,0.385631019,0.395010438,169400,292930.6205,0.001316364,1.316363915,8.705459185,8.705459185,7.777777778,14,1,3,3389,1537
8/21/2019 13:56,45.52642,-73.62451,56.3807,32.652,28,1177.75,0.3186643,1.933526,37,5.81,19.44347,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.007123415,0.385631019,0.395010438,169400,292930.6205,0.001316364,1.316363915,9.424496718,9.424496718,7.777777778,14,1,3,3389,1537
8/21/2019 13:56,45.52649,-73.62447,56.43234,31.572,28,1798.25,6.66E-16,6.84222,37,20.56,95.62026,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.009359383,1.364642767,1.397833839,169400,292930.6205,0.004658252,4.658251649,8.384048925,8.384048925,7.777777778,14,1,3,3389,1537
8/21/2019 13:56,45.52656,-73.62443,56.52041,30.24,28,1798.25,6.66E-16,6.84222,37,20.56,95.62026,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.2,0.009168704,1.364642767,1.397833839,169500,293103.5429,0.004661002,4.661001503,8.384047568,8.384047568,7.777777778,14,1,3,3389,1537
8/21/2019 13:56,45.52663,-73.62438,56.56558,28.872,28,1798.25,6.66E-16,6.84222,37,20.56,95.62026,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.008894597,1.364642767,1.397833839,169400,292930.6205,0.004658252,4.658251649,8.705450531,8.705450531,7.777777778,14,1,3,3389,1537
8/21/2019 13:56,45.5267,-73.62434,56.67697,28.08,31,1083,0.07687043,1.763802,36,5.3,16.1438,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.003149105,0.35178051,0.360336544,169400,292930.6205,0.001200814,1.200813898,8.384044857,8.384044857,8.611111111,14,1,3,3389,1537
8/21/2019 13:56,45.52676,-73.62431,56.74295,27.936,31,1083,0.07687043,1.763802,36,5.3,16.1438,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.2,0.00451685,0.35178051,0.360336544,169500,293103.5429,0.001201523,1.201522761,7.068368107,7.068368107,8.611111111,14,1,3,3389,1537
8/21/2019 13:56,45.52682,-73.62427,56.57675,25.992,28,1111.5,-0.03772129,1.900247,36,5.71,28.78625,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.006947748,0.378993707,0.388211635,169400,292930.6205,0.001293707,1.293707049,7.364362788,7.364362788,7.777777778,14,1,3,3389,1537
8/21/2019 13:56,45.52688,-73.62424,57.36215,22.572,28,1111.5,-0.03772129,1.900247,36,5.71,28.78625,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.016210349,0.378993707,0.388211635,169400,292930.6205,0.001293707,1.293707049,7.068366586,7.068366586,7.777777778,14,1,3,3389,1537
8/21/2019 13:56,45.52692,-73.62421,57.44931,18.216,24,971.5,-0.4521946,1.57411,36,4.73,23.23427,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.2,0.02626323,0.313947494,0.321583369,169500,293103.5429,0.001072302,1.072302389,5.025602038,5.025602038,6.666666667,14,1,3,3389,1537
8/21/2019 13:56,45.52695,-73.62418,58.08822,13.788,24,971.5,-0.4521946,1.57411,36,4.73,23.23427,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.040701729,0.313947494,0.321583369,169400,292930.6205,0.00107167,1.071669762,4.075521646,4.075521646,6.666666667,14,1,3,3389,1537
8/21/2019 13:56,45.52698,-73.62417,58.29232,9.18,16,764.5,-0.9220812,1.587422,36,4.77,26.80729,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.047157959,0.316602499,0.32430289,169400,292930.6205,0.001080733,1.080732508,3.424556906,3.424556906,4.444444444,14,1,3,3389,1537
8/21/2019 13:56,45.527,-73.62415,58.6326,5.328,16,764.5,-0.9220812,1.587422,36,4.77,26.80729,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.2,0.05361419,0.316602499,0.32430289,169500,293103.5429,0.00108137,1.081370485,2.717013572,2.717013572,4.444444444,14,1,3,3389,1537
8/21/2019 13:56,45.527,-73.62415,58.34951,3.132,9,739.25,-1.161452,1.587422,36,4.77,34.06578,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.2,0.05161927,0.316602499,0.32430289,169500,293103.5429,0.00108137,1.081370485,0,2.5,2.5,14,1,3,3389,1537
8/21/2019 13:56,45.52701,-73.62415,56.85043,0.684,3,655.75,-1.005772,1.344483,36,4.04,29.83784,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.049624349,0.268149665,0.27467163,169400,292930.6205,0.000915337,0.915337386,1.111420764,1.111420764,0.833333333,14,1,3,3389,1537
8/21/2019 13:56,45.52701,-73.62415,56.85043,0.684,3,655.75,-1.005772,1.344483,36,4.04,29.83784,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.2,0.049624349,0.268149665,0.27467163,169500,293103.5429,0.000915878,0.915877727,0,0.833333333,0.833333333,14,1,3,3389,1537
8/21/2019 13:56,45.52701,-73.62415,56.85043,0.684,0,673.75,-0.6815194,1.39773,36,4.2,34.96942,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.049624349,0.278769483,0.285549714,169400,292930.6205,0.000951588,0.951588372,0,0,0,14,1,3,3389,1537
8/21/2019 13:56,45.52701,-73.62415,56.85043,0.684,0,673.75,-0.6815194,1.39773,36,4.2,34.96942,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.049624349,0.278769483,0.285549714,169400,292930.6205,0.000951588,0.951588372,0,0,0,14,1,3,3389,1537
8/21/2019 13:56,45.52701,-73.62415,56.85043,0.684,0,716.25,-0.2527213,1.617373,36,4.86,39.38355,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.049624349,0.322576059,0.330421812,169400,292930.6205,0.001101124,1.101123688,0,0,0,14,1,3,3389,1537
8/21/2019 13:56,45.52701,-73.62415,56.77275,0.9,0,716.25,-0.2527213,1.617373,36,4.86,39.38355,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.049624349,0.322576059,0.330421812,169400,292930.6205,0.001101124,1.101123688,0,0,0,14,1,3,3389,1537
8/21/2019 13:56,45.52701,-73.62415,56.77275,0.9,0,703.75,6.66E-16,1.514207,36,4.55,34.6836,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.049624349,0.302000174,0.309345524,169400,292930.6205,0.001030887,1.030887403,0,0,0,14,1,3,3389,1537
8/21/2019 13:56,45.52701,-73.62415,56.77275,0.9,0,675,6.66E-16,1.514207,36,4.55,35.29965,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.049624349,0.302000174,0.309345524,169400,292930.6205,0.001030887,1.030887403,0,0,0,14,1,3,3389,1537
8/21/2019 13:56,45.52701,-73.62415,56.77275,0.9,0,675,6.66E-16,1.514207,36,4.55,35.29965,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.049624349,0.302000174,0.309345524,169400,292930.6205,0.001030887,1.030887403,0,0,0,14,1,3,3389,1537
8/21/2019 13:56,45.52701,-73.62415,56.77275,0.9,0,693.5,6.66E-16,1.470944,36,4.42,35.75164,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.049624349,0.293371609,0.30050708,169400,292930.6205,0.001001433,1.001433477,0,0,0,14,1,3,3389,1537
8/21/2019 13:57,45.52701,-73.62415,56.77275,0.9,0,693.5,6.66E-16,1.470944,36,4.42,35.75164,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.049624349,0.293371609,0.30050708,169400,292930.6205,0.001001433,1.001433477,0,0,0,14,1,3,3389,1537
8/21/2019 13:57,45.52701,-73.62415,56.77275,0.9,0,697,6.66E-16,1.500896,36,4.51,35.50647,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.2,0.049624349,0.299345369,0.306626003,169500,293103.5429,0.001022428,1.022427859,0,0,0,14,1,3,3389,1537
8/21/2019 13:57,45.52701,-73.62415,56.77275,0.9,0,697,6.66E-16,1.500896,36,4.51,35.50647,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.2,0.049624349,0.299345369,0.306626003,169500,293103.5429,0.001022428,1.022427859,0,0,0,14,1,3,3389,1537
8/21/2019 13:57,45.52701,-73.62415,56.77275,0.9,0,683.75,6.66E-16,1.514207,36,4.55,35.64151,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.049624349,0.302000174,0.309345524,169400,292930.6205,0.001030887,1.030887403,0,0,0,14,1,3,3389,1537
8/21/2019 13:57,45.52702,-73.62415,55.69778,4.104,0,683.75,6.66E-16,1.514207,36,4.55,35.64151,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.053164268,0.302000174,0.309345524,169400,292930.6205,0.001030887,1.030887403,1.111420767,1.111420767,0,14,1,3,3389,1537
8/21/2019 13:57,45.52704,-73.62413,55.83261,9.252,0,1551.75,6.66E-16,5.051795,36,15.18,121.2137,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.2,0.048448807,1.007552447,1.032058253,169500,293103.5429,0.003441343,3.441342549,2.717012949,2.717012949,0,14,1,3,3389,1537
8/21/2019 13:57,45.52706,-73.62411,56.01553,12.456,0,1551.75,6.66E-16,5.051795,36,15.18,121.2137,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.2,0.040336303,1.007552447,1.032058253,169500,293103.5429,0.003441343,3.441342549,2.717012635,2.717012635,0,14,1,3,3389,1537
8/21/2019 13:57,45.5271,-73.62409,56.13827,17.28,9,1472.5,0.73229,6.918762,36,20.79,73.14929,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.03650379,1.379908643,1.413471086,169400,292930.6205,0.004710362,4.710362441,4.71224245,4.71224245,2.5,14,1,3,3389,1537
8/21/2019 13:57,45.52715,-73.62407,56.19058,21.132,17,1793.5,1.339084,7.46787,36,22.44,83.20415,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.2,0.026150532,1.489425183,1.525651331,169500,293103.5429,0.005087202,5.087202029,5.772567093,5.772567093,4.722222222,14,1,3,3389,1537
8/21/2019 13:57,45.52719,-73.62403,56.35611,23.616,17,1793.5,1.339084,7.46787,36,22.44,83.20415,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.016816453,1.489425183,1.525651331,169400,292930.6205,0.005084201,5.08420073,5.434021528,5.434021528,4.722222222,14,1,3,3389,1537
8/21/2019 13:57,45.52725,-73.624,56.34097,26.1,22,1690.75,1.03399,7.304801,37,21.95,66.82063,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.010426227,1.456901977,1.492337197,169400,292930.6205,0.004973182,4.973182087,7.068361902,7.068361902,6.111111111,14,1,3,3389,1537
8/21/2019 13:57,45.52732,-73.62396,56.51413,28.332,22,1690.75,1.03399,7.304801,37,21.95,66.82063,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.009467434,1.456901977,1.492337197,169400,292930.6205,0.004973182,4.973182087,8.384032849,8.384032849,6.111111111,14,1,3,3389,1537
8/21/2019 13:57,45.52739,-73.62392,56.46463,30.168,27,1743.75,0.7586362,7.304801,37,21.95,71.11072,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.006264846,1.456901977,1.492337197,169400,292930.6205,0.004973182,4.973182087,8.384031493,8.384031493,7.5,14,1,3,3389,1537
8/21/2019 13:57,45.52745,-73.62388,56.49606,30.96,27,1743.75,0.7586362,7.304801,37,21.95,71.11072,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.2,0.004951828,1.456901977,1.492337197,169500,293103.5429,0.004976118,4.97611785,7.364348656,7.364348656,7.5,14,1,3,3389,1537
8/21/2019 13:57,45.52753,-73.62383,56.63638,30.96,31,1454,0.6672879,3.654065,37,10.98,34.49039,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.002114054,0.728782964,0.746508539,169400,292930.6205,0.002487724,2.487723887,9.711500863,9.711500863,8.611111111,14,1,3,3389,1537
8/21/2019 13:57,45.5276,-73.62379,56.56338,31.032,31,1496.5,0.335848,3.607474,37,10.84,40.83615,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.00853092,0.719490648,0.736990215,169400,292930.6205,0.002456004,2.456004274,8.384027427,8.384027427,8.611111111,14,1,3,3389,1537
8/21/2019 13:57,45.52767,-73.62375,56.61758,31.644,31,1496.5,0.335848,3.607474,37,10.84,40.83615,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.008028349,0.719490648,0.736990215,169400,292930.6205,0.002456004,2.456004274,8.38402607,8.38402607,8.611111111,14,1,3,3389,1537
8/21/2019 13:57,45.52774,-73.6237,56.84549,32.76,32,1585,0.08065144,4.788888,37,14.39,52.67009,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.004978769,0.955117107,0.978347712,169400,292930.6205,0.003260323,3.260323017,8.705417421,8.705417421,8.888888889,14,1,3,3389,1537
8/21/2019 13:57,45.52782,-73.62366,56.86203,34.308,32,1585,0.08065144,4.788888,37,14.39,52.67009,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.006484618,0.955117107,0.978347712,169400,292930.6205,0.003260323,3.260323017,9.424473081,9.424473081,8.888888889,14,1,3,3389,1537
8/21/2019 13:57,45.5279,-73.62361,56.85427,34.128,34,1505.75,0.2177826,5.168272,37,15.53,53.66883,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,-8.65E-05,1.030783138,1.055854063,169400,292930.6205,0.003518611,3.51861129,9.711491094,9.711491094,9.444444444,14,1,3,3389,1537
8/21/2019 13:57,45.52798,-73.62357,56.84317,32.508,34,1505.75,0.2177826,5.168272,37,15.53,53.66883,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.006518341,1.030783138,1.055854063,169400,292930.6205,0.003518611,3.51861129,9.42447038,9.42447038,9.444444444,14,1,3,3389,1537
8/21/2019 13:57,45.52805,-73.62353,56.62191,27.72,33,1145,0.0563779,2.020052,37,6.07,22.08085,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,-0.010292794,0.402888149,0.412687325,169400,292930.6205,0.001375272,1.375271766,8.384018711,8.384018711,9.166666667,14,1,3,3389,1537
8/21/2019 13:57,45.5281,-73.62349,56.99936,21.456,33,1145,0.0563779,2.020052,37,6.07,22.08085,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,0.001814875,0.402888149,0.412687325,169400,292930.6205,0.001375272,1.375271766,6.375389583,6.375389583,9.166666667,14,1,3,3389,1537
8/21/2019 13:57,45.52814,-73.62347,56.61154,15.228,24,977.25,-0.7302141,1.660636,37,4.99,23.87124,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,-0.01319754,0.331204624,0.339260256,169400,292930.6205,0.001130578,1.130577613,4.71223367,4.71223367,6.666666667,14,1,3,3389,1537
8/21/2019 13:57,45.52817,-73.62345,56.83151,9.648001,24,977.25,-0.7302141,1.660636,37,4.99,23.87124,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.2,-0.027030073,0.331204624,0.339260256,169500,293103.5429,0.001131245,1.131245015,3.682166085,3.682166085,6.666666667,14,1,3,3389,1537
8/21/2019 13:57,45.52819,-73.62344,56.65188,6.624,13,861,-1.542388,1.617373,38,4.86,27.24022,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.2,-0.044060671,0.322576059,0.330421812,169500,293103.5429,0.001101774,1.101773702,2.356116582,2.356116582,3.611111111,14,1,3,3389,1537
8/21/2019 13:57,45.5282,-73.62344,56.54568,2.988,13,861,-1.542388,1.617373,38,4.86,27.24022,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,-0.032790289,0.322576059,0.330421812,169400,292930.6205,0.001101124,1.101123688,1.111420997,1.111420997,3.611111111,14,1,3,3389,1537
8/21/2019 13:57,45.52821,-73.62343,57.45843,5.891261623,6,669.75,-1.375872,1.454304,38,4.37,27.8905,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,-0.0499279,0.290052853,0.297107679,169400,292930.6205,0.000990105,0.990105044,1.358497309,1.358497309,1.666666667,14,1,3,3389,1537
8/21/2019 13:57,45.52821,-73.62343,57.45844,9.82E-06,0,667.25,-0.9693885,1.344483,38,4.04,33.14718,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,-0.03986968,0.268149665,0.27467163,169400,292930.6205,0.000915337,0.915337386,0,0,0,14,1,3,3389,1537
8/21/2019 13:57,45.52821,-73.62343,57.45844,9.82E-06,0,667.25,-0.9693885,1.344483,38,4.04,33.14718,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,-0.025948763,0.268149665,0.27467163,169400,292930.6205,0.000915337,0.915337386,0,0,0,14,1,3,3389,1537
8/21/2019 13:57,45.52821,-73.62343,57.45844,9.82E-06,0,673.25,-0.4864441,1.39773,38,4.2,34.58905,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,-0.025948763,0.278769483,0.285549714,169400,292930.6205,0.000951588,0.951588372,0,0,0,14,1,3,3389,1537
8/21/2019 13:57,45.52821,-73.62343,57.45844,9.82E-06,0,673.25,-0.4864441,1.39773,38,4.2,34.58905,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,-0.025948763,0.278769483,0.285549714,169400,292930.6205,0.000951588,0.951588372,0,0,0,14,1,3,3389,1537
8/21/2019 13:57,45.52821,-73.62343,57.45844,9.82E-06,0,677.5,7.22E-16,1.384418,38,4.16,33.95431,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,-0.025948763,0.276114479,0.282830193,169400,292930.6205,0.000942526,0.942525626,0,0,0,14,1,3,3389,1537
8/21/2019 13:57,45.52821,-73.62343,57.45844,9.82E-06,0,677.5,7.22E-16,1.384418,38,4.16,33.95431,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,-0.025948763,0.276114479,0.282830193,169400,292930.6205,0.000942526,0.942525626,0,0,0,14,1,3,3389,1537
8/21/2019 13:57,45.52821,-73.62343,57.45845,9.82E-06,0,686,7.22E-16,1.454304,38,4.37,35.4446,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,-0.025948763,0.290052853,0.297107679,169400,292930.6205,0.000990105,0.990105044,0,0,0,14,1,3,3389,1537
8/21/2019 13:57,45.52821,-73.62343,57.45845,9.82E-06,0,682.75,7.22E-16,1.334499,38,4.01,32.12168,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,-0.025948763,0.266158412,0.272631989,169400,292930.6205,0.00090854,0.908540327,0,0,0,14,1,3,3389,1537
8/21/2019 13:57,45.52821,-73.62343,57.45845,9.82E-06,0,682.75,7.22E-16,1.334499,38,4.01,32.12168,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.2,-0.025948763,0.266158412,0.272631989,169500,293103.5429,0.000909077,0.909076655,0,0,0,14,1,3,3389,1537
8/21/2019 13:57,45.52821,-73.62343,57.45845,9.82E-06,0,683,7.22E-16,1.411041,38,4.24,34.12574,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.2,-0.025948763,0.281424288,0.288269235,169500,293103.5429,0.000961218,0.961218209,0,0,0,14,1,3,3389,1537
8/21/2019 13:57,45.52821,-73.62343,57.45845,9.82E-06,0,683,7.22E-16,1.411041,38,4.24,34.12574,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,-0.025948763,0.281424288,0.288269235,169400,292930.6205,0.000960651,0.960651118,0,0,0,14,1,3,3389,1537
8/21/2019 13:57,45.52821,-73.62343,57.45845,9.82E-06,0,688,7.22E-16,1.454304,38,4.37,35.15918,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,-0.025948763,0.290052853,0.297107679,169400,292930.6205,0.000990105,0.990105044,0,0,0,14,1,3,3389,1537
8/21/2019 13:57,45.52821,-73.62343,57.45845,9.82E-06,0,688,7.22E-16,1.454304,38,4.37,35.15918,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,-0.025948763,0.290052853,0.297107679,169400,292930.6205,0.000990105,0.990105044,0,0,0,14,1,3,3389,1537
8/21/2019 13:57,45.52821,-73.62343,57.45846,9.82E-06,0,681.5,7.22E-16,1.427681,38,4.29,34.26469,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,-0.025948763,0.284743044,0.291668637,169400,292930.6205,0.00097198,0.971979551,0,0,0,14,1,3,3389,1537
8/21/2019 13:57,45.52821,-73.62343,57.45846,9.82E-06,0,681.5,7.22E-16,1.427681,38,4.29,34.26469,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,-0.025948763,0.284743044,0.291668637,169400,292930.6205,0.00097198,0.971979551,0,0,0,14,1,3,3389,1537
8/21/2019 13:57,45.52821,-73.62343,57.45846,9.82E-06,0,682.75,7.22E-16,1.454304,38,4.37,35.23656,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.2,-0.025948763,0.290052853,0.297107679,169500,293103.5429,0.00099069,0.990689522,0,0,0,14,1,3,3389,1537
8/21/2019 13:57,45.52821,-73.62343,57.45846,9.82E-06,0,681,7.22E-16,1.411041,38,4.24,34.12574,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.2,-0.025948763,0.281424288,0.288269235,169500,293103.5429,0.000961218,0.961218209,0,0,0,14,1,3,3389,1537
8/21/2019 13:57,45.52821,-73.62343,57.45846,9.82E-06,0,681,7.22E-16,1.411041,38,4.24,34.12574,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.2,-0.025948763,0.281424288,0.288269235,169500,293103.5429,0.000961218,0.961218209,0,0,0,14,1,3,3389,1537
8/21/2019 13:57,45.52821,-73.62343,57.45846,9.82E-06,0,682.5,7.22E-16,1.427681,38,4.29,34.6169,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,-0.025948763,0.284743044,0.291668637,169400,292930.6205,0.00097198,0.971979551,0,0,0,14,1,3,3389,1537
8/21/2019 13:57,45.52821,-73.62343,57.45847,9.82E-06,0,682.5,7.22E-16,1.427681,38,4.29,34.6169,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.94,33.2,-0.025948763,0.284743044,0.291668637,169400,292930.6205,0.00097198,0.971979551,0,0,0,14,1,3,3389,1537
8/21/2019 13:57,45.52821,-73.62343,57.45847,9.82E-06,0,669.5,7.22E-16,1.39773,38,4.2,33.81618,100,0.999424,23,22.1,Semi-Highway,0.286255291,1,16.95,33.2,-0.025948763,0.278769483,0.285549714,169500,293103.5429,0.00095215,0.952150112,0,0,0,14,1,3,3389,1537
