DateTime,Latitude [deg],Longitude [deg],Altitude [m],GPS Speed [km.h-1],Vehicle Speed [km.h-1],Engine Speed [rpm],Acceleration [m.s-2],Fuel Rate [l.h-1],Intake Air Temperature [c],Mass Air Flow Rate [g.s-1],Intake Manifold Absolute Pressure [kpa],Barometric Pressure [kpa],Phi,Ambient Air Temperature [c],Avg Ambient Air Temperature [c],Area,Idling portion,Duration,CO2 Conc. [%],Temperature [c],Slope [%],Fuel Rate1 [g.s-1],Fuel Rate2 [g.s-1],CO2 Conc. [ppm],CO2 Conc. [mg.m-3],CO2 Rate [kg.s-1],CO2 Rate [g.s-1],VehicleAge,VehicleSize,EngineSize,VehicleWeight,VehicleWeightKG 
11/8/2019 16:34,45.47954,-73.59817,51.1413,6.22E-06,0,717,-0.9973073,1.000184,28,3.05,33,101,1.010983,0,0,City,0.327534364,1,17.34,27.2,0.037977274,0.199481142,0.209761779,173400,308898.8781,0.000728704,0.728704137,6,0,1.8,2747,1246
11/8/2019 16:34,45.47954,-73.59817,51.1413,6.22E-06,0,726,-0.3057715,0.9836731,28,2.99,33,101,1.004487,0,0,City,0.327534364,1,17.34,27.2,0.037977274,0.196188135,0.204314022,173400,308898.8781,0.000714369,0.714368973,6,0,1.8,2747,1246
11/8/2019 16:34,45.47954,-73.59817,51.1413,6.22E-06,0,726,1.67E-16,0.9801015,28,2.96,33,101,1.001742,0,0,City,0.327534364,1,17.34,27.2,0.037977274,0.195475799,0.201711314,173400,308898.8781,0.000707201,0.707201391,6,0,1.8,2747,1246
11/8/2019 16:34,45.47954,-73.59817,51.1413,6.22E-06,0,726,1.67E-16,0.9801015,28,2.96,33,101,1.001742,0,0,City,0.327534364,1,17.34,27.2,0.037977274,0.195475799,0.201711314,173400,308898.8781,0.000707201,0.707201391,6,0,1.8,2747,1246
11/8/2019 16:34,45.47954,-73.59817,51.1413,6.22E-06,0,726,1.67E-16,0.9801015,28,2.96,33,101,1.001742,0,0,City,0.327534364,1,17.34,27.3,0.037977274,0.195475799,0.201711314,173400,308796.0146,0.000706966,0.706965893,6,0,1.8,2747,1246
11/8/2019 16:34,45.47954,-73.59817,51.1413,6.22E-06,0,726,1.67E-16,0.9801015,28,2.96,33,101,1.001742,0,0,City,0.327534364,1,17.34,27.2,0.037977274,0.195475799,0.201711314,173400,308898.8781,0.000707201,0.707201391,6,0,1.8,2747,1246
11/8/2019 16:34,45.47954,-73.59817,51.1413,6.22E-06,0,726,1.67E-16,0.9801015,28,2.96,33,101,1.001742,0,0,City,0.327534364,1,17.34,27.3,0.037977274,0.195475799,0.201711314,173400,308796.0146,0.000706966,0.706965893,6,0,1.8,2747,1246
11/8/2019 16:34,45.47954,-73.59817,51.1413,6.22E-06,0,724,1.67E-16,0.9728265,28,2.93,33,101,0.998204,0,0,City,0.327534364,1,17.34,27.1,0.037977274,0.194024841,0.19896175,173400,309001.81,0.000700267,0.700267077,6,0,1.8,2747,1246
11/8/2019 16:34,45.47954,-73.59817,51.14131,6.22E-06,0,726,1.67E-16,0.8796467,28,2.64,32,101,0.989115,0,0,City,0.327534364,1,17.34,27.1,0.037977274,0.175440647,0.17763698,173400,309001.81,0.000630957,0.630957366,6,0,1.8,2747,1246
11/8/2019 16:34,45.47954,-73.59817,51.14131,6.22E-06,0,726,1.67E-16,0.8796467,28,2.64,32,101,0.989115,0,0,City,0.327534364,1,17.34,27.1,0.037977274,0.175440647,0.17763698,173400,309001.81,0.000630957,0.630957366,6,0,1.8,2747,1246
11/8/2019 16:34,45.47954,-73.59817,51.14131,6.22E-06,0,726,1.67E-16,0.8796467,28,2.64,32,101,0.989115,0,0,City,0.327534364,1,17.34,27.2,0.037977274,0.175440647,0.17763698,173400,308898.8781,0.000630747,0.630747187,6,0,1.8,2747,1246
11/8/2019 16:34,45.47954,-73.59817,51.14131,6.22E-06,0,722,1.67E-16,0.8877298,28,2.64,33,101,0.985272,0,0,City,0.327534364,1,17.34,27.2,0.037977274,0.177052777,0.176946808,173400,308898.8781,0.000630747,0.630747187,6,0,1.8,2747,1246
11/8/2019 16:34,45.47954,-73.59817,51.14131,6.22E-06,0,726,1.67E-16,0.9181982,28,2.72,33,101,0.9819475,0,0,City,0.327534364,1,17.34,27.1,0.037977274,0.18312953,0.181693687,173400,309001.81,0.000650077,0.650077286,6,0,1.8,2747,1246
11/8/2019 16:34,45.47954,-73.59817,51.14131,6.22E-06,0,732,1.67E-16,0.9416298,29,2.78,33,101,0.9818865,0,0,City,0.327534364,1,17.34,27.2,0.037977274,0.187802832,0.1856901,173400,308898.8781,0.000664196,0.664195901,6,0,1.8,2747,1246
11/8/2019 16:34,45.47954,-73.59817,51.14131,6.22E-06,0,732,1.67E-16,0.9416298,29,2.78,33,101,0.9818865,0,0,City,0.327534364,1,17.34,27,0.037977274,0.187802832,0.1856901,173400,309104.8106,0.000664639,0.664638699,6,0,1.8,2747,1246
11/8/2019 16:34,45.47954,-73.59817,51.14131,6.22E-06,0,732,1.67E-16,0.9416298,29,2.78,33,101,0.9818865,0,0,City,0.327534364,1,17.34,27,0.037977274,0.187802832,0.1856901,173400,309104.8106,0.000664639,0.664638699,6,0,1.8,2747,1246
11/8/2019 16:34,45.47954,-73.59817,51.14131,6.22E-06,0,727,1.67E-16,0.9315262,29,2.75,33,101,0.9818255,0,0,City,0.327534364,1,17.34,27.1,0.037977274,0.185787725,0.183674838,173400,309001.81,0.000657247,0.657247256,6,0,1.8,2747,1246
11/8/2019 16:34,45.47954,-73.59817,51.14131,6.22E-06,0,727,1.67E-16,0.9315262,29,2.75,33,101,0.9818255,0,0,City,0.327534364,1,17.34,27.1,0.037977274,0.185787725,0.183674838,173400,309001.81,0.000657247,0.657247256,6,0,1.8,2747,1246
11/8/2019 16:34,45.47954,-73.59817,51.14131,6.22E-06,0,722,1.67E-16,0.9417468,29,2.78,33,101,0.9817035,0,0,City,0.327534364,1,17.34,27.1,0.037977274,0.187826167,0.185655492,173400,309001.81,0.000664417,0.664417226,6,0,1.8,2747,1246
11/8/2019 16:34,45.47954,-73.59817,51.14131,6.22E-06,0,721,1.67E-16,0.9520279,29,2.81,32,101,0.981673,0,0,City,0.327534364,1,17.34,27.1,0.037977274,0.189876676,0.187653138,173400,309001.81,0.000671587,0.671587196,6,0,1.8,2747,1246
11/8/2019 16:34,45.47954,-73.59817,51.14132,6.22E-06,0,725,1.67E-16,0.9825504,29,2.9,32,101,0.981612,0,0,City,0.327534364,1,17.34,27.2,0.037977274,0.195964219,0.193651347,173400,308898.8781,0.000692866,0.692866228,6,0,1.8,2747,1246
11/8/2019 16:34,45.47954,-73.59817,51.14132,6.22E-06,0,725,1.67E-16,0.9825504,29,2.9,32,101,0.981612,0,0,City,0.327534364,1,17.34,27.3,0.037977274,0.195964219,0.193651347,173400,308796.0146,0.000692636,0.692635503,6,0,1.8,2747,1246
11/8/2019 16:34,45.47954,-73.59817,51.14132,6.22E-06,0,725,1.67E-16,0.9825504,29,2.9,32,101,0.981612,0,0,City,0.327534364,1,17.34,27.1,0.037977274,0.195964219,0.193651347,173400,309001.81,0.000693097,0.693097107,6,0,1.8,2747,1246
