DateTime,Latitude [deg],Longitude [deg],Altitude [m],GPS Speed [km.h-1],Vehicle Speed [km.h-1],Engine Speed [rpm],Acceleration [m.s-2],Fuel Rate [l.h-1],Intake Air Temperature [c],Mass Air Flow Rate [g.s-1],Intake Manifold Absolute Pressure [kpa],Barometric Pressure [kpa],Phi,Ambient Air Temperature [c],Total Fuel Economy [L/100km],Trip Fuel [L],PM Conc. [µg.m-3],PN Conc. [#.cm-3],NO2 [v],NO2 Conc. [ppm],NO [v],NO Conc. [ppm],CO2 [v],CO2 Conc. [%],Temperature [c],Slope [%],Fuel Rate1 [g.s-1],Fuel Rate2 [g.s-1],PM Conc. [mg.m-3],PM Rate [kg.s-1],PM Rate [g.s-1],NO2 Conc. [mg.m-3],NO2 Rate [kg.s-1],NO2 Rate [g.s-1],NO Conc. [mg.m-3],NO Rate [kg.s-1],NO Rate [g.s-1],CO2 Conc. [ppm],CO2 Conc. [mg.m-3],CO2 Rate [kg.s-1],CO2 Rate [g.s-1],VehicleAge,VehicleSize,EngineSize,VehicleWeight,VehicleWeightKG 
7/27/2023 11:20,45.50776037,-73.58263148,101.8314815,16.83272754,13,1563,0.7185026,5.191567,44,15.6,116.6843,100,0.999424,26,554.3792,0.1417796,0,0,0,0,0,0,1.841574,14.587,36.544,-0.00706269,1.035429196,1.060613224,0,0,0,0,0,0,0,0,0,145870,249517.0025,0.003010647,3.010646793,1,3,4.3,8598,3900
7/27/2023 11:20,45.50771,-73.5826,101.8,7.045106,17,1910,0.9061908,4.649115,44,13.97,75.09336,100,0.999424,26,446.2522,0.1435816,0,0,0,0,0.000313,0.8338,1.843723,14.6041,36.553,-0.00934903,0.927240158,0.94979274,0,0,0,0,0,0,0.972518905,1.05E-08,1.05E-05,146041,249802.2425,0.002699155,2.699154867,1,3,4.3,8598,3900
7/27/2023 11:20,45.50766,-73.58255,101.7,9.011139,17,1910,0.9061908,4.649115,44,13.97,75.09336,100,0.999424,26,446.2522,0.1435816,0,0,0.000184,0.0232,0,0,1.841769,14.5886,36.544,-0.010907055,0.927240158,0.94979274,0,0,0,0.041488049,4.48E-10,4.48E-07,0,0,0,145886,249544.3712,0.002696369,2.696368525,1,3,4.3,8598,3900
7/27/2023 11:20,45.50761,-73.58252,101.6,10.98458,20,1651.75,0.6794998,4.14327,44,12.45,54.76463,100,0.999424,26,359.7661,0.1452824,0,0,0.001161,0.1461,0.001289,3.4395,1.842941,14.5979,36.544,-0.013014201,0.826352183,0.846450939,0,0,0,0.261267411,2.52E-09,2.52E-06,4.011844601,3.86E-08,3.86E-05,145979,249703.4518,0.002404523,2.404523145,1,3,4.3,8598,3900
7/27/2023 11:20,45.50755,-73.58247,101.5,12.99694,22,1569.75,0.4875771,3.201467,44,9.62,48.93222,100,0.999424,26,301.1519,0.1464845,0,0,0,0,0,0,1.841476,14.5863,36.553,-0.016891348,0.638514807,0.654044822,0,0,0,0,0,0,0,0,0,145863,249497.7745,0.001856422,1.856422454,1,3,4.3,8598,3900
7/27/2023 11:20,45.5075,-73.58243,101.4,14.83512,22,1569.75,0.4875771,3.201467,44,9.62,48.93222,100,0.999424,26,301.1519,0.1464845,0,0,0.001258,0.1584,0.000801,2.1366,1.841476,14.5863,36.561,-0.01653494,0.638514807,0.654044822,0,0,0,0.283247675,2.11E-09,2.11E-06,2.492000711,1.85E-08,1.85E-05,145863,249491.3268,0.001856374,1.856374479,1,3,4.3,8598,3900
7/27/2023 11:20,45.50744,-73.58237,101.2,16.81598,21,1514.25,0.1156959,3.374519,44,10.14,54.27147,100,0.999424,26,256.5821,0.147943,0,0,0.000965,0.1215,2.00E-05,0.0521,1.838448,14.5623,36.553,-0.027131707,0.673029067,0.689398596,0,0,0,0.217269456,1.70E-09,1.70E-06,0.060767852,4.77E-10,4.77E-07,145623,249087.256,0.00195355,1.953549985,1,3,4.3,8598,3900
7/27/2023 11:20,45.50738,-73.58232,101.1,18.73568,22,1518.25,0.01413199,3.527603,45,10.6,58.81288,100,0.999424,25,226.7372,0.1492436,0,0,0.001258,0.1584,0.00041,1.0944,1.840108,14.5754,36.544,-0.036811014,0.703560821,0.720673088,0,0,0,0.28326323,2.32E-09,2.32E-06,1.276511915,1.05E-08,1.05E-05,145754,249318.5794,0.002044069,2.044069102,1,3,4.3,8598,3900
7/27/2023 11:20,45.50732,-73.58225,100.5,24.88764,23,1596,0.1982491,3.530931,45,10.61,58.89839,100,0.999424,25,200.3013,0.1506961,0,0,8.60E-05,0.0109,0,0,1.837764,14.5569,36.544,-0.038849562,0.704224572,0.721352969,0,0,0,0.01949223,1.60E-10,1.60E-07,0,0,0,145569,249002.1289,0.002043401,2.043400562,1,3,4.3,8598,3900
7/27/2023 11:20,45.50726,-73.58219,100,24.89135,23,1596,0.1982491,3.530931,45,10.61,58.89839,100,0.999424,25,200.3013,0.1506961,0,0,0,0,0.000606,1.6155,1.840206,14.5762,36.553,-0.029035973,0.704224572,0.721352969,0,0,0,0,0,0,1.884269957,1.55E-08,1.55E-05,145762,249325.0147,0.00204605,2.046050279,1,3,4.3,8598,3900
7/27/2023 11:20,45.5072,-73.58214,99.8,23.97782,24,1629,0.195407,3.577523,45,10.75,56.76844,100,0.999424,25,180.188,0.152061,0,0,0.000184,0.0232,0,0,1.837764,14.5569,36.553,-0.026448298,0.713517087,0.730871293,0,0,0,0.041486843,3.45E-10,3.45E-07,0,0,0,145569,248994.8893,0.002070303,2.070303241,1,3,4.3,8598,3900
7/27/2023 11:21,45.50714,-73.58208,100,23.99079,23,1655.75,-0.002594077,3.554227,45,10.68,55.25626,100,0.999424,25,165.0253,0.1533825,0,0,0.001063,0.1338,0.000801,2.1366,1.841574,14.587,36.561,-0.01253554,0.708870829,0.726112131,0,0,0,0.239258452,1.98E-09,1.98E-06,2.492000711,2.06E-08,2.06E-05,145870,249503.2999,0.002061022,2.061021922,1,3,4.3,8598,3900
7/27/2023 11:21,45.50709,-73.58202,100,24.31321,23,1655.75,-0.002594077,3.554227,45,10.68,55.25626,100,0.999424,25,165.0253,0.1533825,0,0,0,0,0,0,1.839425,14.57,36.553,-0.006156698,0.708870829,0.726112131,0,0,0,0,0,0,0,0,0,145700,249218.964,0.002058673,2.058673166,1,3,4.3,8598,3900
7/27/2023 11:21,45.50704,-73.58196,100,24.63378,23,1635.75,-0.1037275,3.327928,44,10,50.9022,100,0.999424,25,152.514,0.154601,0,0,0.000184,0.0232,0.000508,1.3549,1.843234,14.6002,36.569,0.001962718,0.663736751,0.679880272,0,0,0,0.041484698,3.21E-10,3.21E-07,1.580232383,1.22E-08,1.22E-05,146002,249722.6257,0.001931492,1.931492193,1,3,4.3,8598,3900
7/27/2023 11:21,45.50699,-73.58191,99.8,24.64305,24,1664.5,0.09008332,3.377847,44,10.15,52.13306,100,0.999424,25,139.7618,0.1560398,0,0,0.000184,0.0232,0.000606,1.6155,1.840304,14.577,36.553,-0.01222997,0.673692818,0.690078476,0,0,0,0.041486843,3.26E-10,3.26E-07,1.884269957,1.48E-08,1.48E-05,145770,249338.6986,0.001957451,1.95745053,1,3,4.3,8598,3900
7/27/2023 11:21,45.50694,-73.58186,99.9,22.299,23,1602,-0.01391648,3.221434,44,9.68,48.86025,100,0.999424,25,130.8323,0.1572332,0,0,0.000868,0.1092,0.000801,2.1366,1.841671,14.5878,36.553,-0.022367196,0.642497114,0.658124103,0,0,0,0.195274277,1.46E-09,1.46E-06,2.492065114,1.87E-08,1.87E-05,145878,249523.432,0.001868193,1.868193071,1,3,4.3,8598,3900
7/27/2023 11:21,45.5069,-73.5818,99.6,22.16929,23,1602,-0.01391648,3.221434,44,9.68,48.86025,100,0.999424,25,130.8323,0.1572332,0,0,0,0,0.000606,1.6155,1.836592,14.5476,36.569,-0.033369843,0.642497114,0.658124103,0,0,0,0,0,0,1.884172569,1.41E-08,1.41E-05,145476,248822.9524,0.001862949,1.862948549,1,3,4.3,8598,3900
