DateTime,Latitude [deg],Longitude [deg],Altitude [m],GPS Speed [km.h-1],Vehicle Speed [km.h-1],Engine Speed [rpm],Acceleration [m.s-2],Fuel Rate [l.h-1],Intake Air Temperature [c],Mass Air Flow Rate [g.s-1],Intake Manifold Absolute Pressure [kpa],Barometric Pressure [kpa],Phi,Ambient Air Temperature [c],Total Fuel Economy [L/100km],Trip Fuel [L],PM Conc. [µg.m-3],PN Conc. [#.cm-3],NO2 [v],NO2 Conc. [ppm],NO [v],NO Conc. [ppm],CO2 [v],CO2 Conc. [%],Temperature [c],Slope [%],Fuel Rate1 [g.s-1],Fuel Rate2 [g.s-1],PM Conc. [mg.m-3],PM Rate [kg.s-1],PM Rate [g.s-1],NO2 Conc. [mg.m-3],NO2 Rate [kg.s-1],NO2 Rate [g.s-1],NO Conc. [mg.m-3],NO Rate [kg.s-1],NO Rate [g.s-1],CO2 Conc. [ppm],CO2 Conc. [mg.m-3],CO2 Rate [kg.s-1],CO2 Rate [g.s-1],VehicleAge,VehicleSize,EngineSize,VehicleWeight,VehicleWeightKG 
8/27/2024 10:08,45.50557,-73.57563,70.8,2.907357,4,624.5,-7.16E-15,1.179707,57,3.526802,49,101,1.014796,27,759.6021,0.134149,0,402439.24,0.003704,0.4658,0,0,1.854354,14.7008,30.564,-8.42E-10,0.235286007,0.243468338,0,0,0,0.857882893,2.34E-09,2.34E-06,0,0,0,147008,258981.4321,0.000706455,0.706455436,2,3,3.5,9070,4114
8/27/2024 10:08,45.50557,-73.57561,70.8,2.975918,4,635.25,-7.16E-15,1.02972,57,3.14177,44,101,0.9984175,27,702.4722,0.1345324,40.25,410451.79,0.003997,0.5027,0,0,1.857578,14.7263,30.581,0.014720237,0.205371933,0.213387629,0.04025,9.78E-11,9.78E-08,0.925791285,2.25E-09,2.25E-06,0,0,0,147263,259416.1335,0.000630386,0.630385819,2,3,3.5,9070,4114
8/27/2024 10:08,45.50556,-73.5756,70.5,3.129717,4,635.25,-7.16E-15,1.02972,57,3.14177,44,101,0.9984175,27,702.4722,0.1345324,0,407664.5,0.003508,0.4413,0,0,1.855233,14.7077,30.506,0,0.205371933,0.213387629,0,0,0,0.812915561,1.98E-09,1.98E-06,0,0,0,147077,259152.5028,0.000629745,0.629745192,2,3,3.5,9070,4114
8/27/2024 10:08,45.50555,-73.57558,70.3,3.239044,4,628.5,-7.16E-15,1.040432,57,3.123219,43,101,1.010465,27,654.6017,0.1349326,0,403506.05,0.003704,0.4658,0,0,1.857578,14.7263,30.522,0,0.207508382,0.214687312,0,0,0,0.858001603,2.07E-09,2.07E-06,0,0,0,147263,259466.56,0.000626785,0.626785436,2,3,3.5,9070,4114
8/27/2024 10:08,45.50555,-73.57557,69.9,3.348371,4,622.25,-7.16E-15,1.088065,57,3.305616,46,101,0.977525,27,601.8302,0.1354254,0,398267.32,0.004192,0.5272,0,0,1.856796,14.7201,30.489,0,0.217008519,0.219817842,0,0,0,0.971205733,2.48E-09,2.48E-06,0,0,0,147201,259385.5219,0.000663183,0.663182714,2,3,3.5,9070,4114
8/27/2024 10:08,45.50555,-73.57555,69.7,3.415079,4,626.5,-7.16E-15,1.113545,57,3.272744,46,101,0.9895725,27,571.1776,0.1357853,0,402439.24,0.003801,0.4781,0,0,1.858554,14.7341,30.531,-0.014720234,0.222090364,0.220314113,0,0,0,0.880632038,2.23E-09,2.23E-06,0,0,0,147341,259596.2927,0.000657121,0.657121362,2,3,3.5,9070,4114
8/27/2024 10:08,45.50555,-73.57554,69.7,3.441021,4,626.5,-7.16E-15,1.113545,57,3.272744,46,101,0.9895725,27,571.1776,0.1357853,0,404998.36,0.001652,0.2078,0,0,1.857089,14.7224,30.514,-0.029440467,0.222090364,0.220314113,0,0,0,0.382776798,9.69E-10,9.69E-07,0,0,0,147224,259404.6821,0.000656636,0.656636334,2,3,3.5,9070,4114
8/27/2024 10:08,45.50554,-73.57553,69.6,3.439168,2,593.75,-0.196122,1.203806,57,3.581627,50,101,0.9767625,27,554.7776,0.1362519,0,397148.72,0.003899,0.4904,0,0,1.859238,14.7395,30.564,-0.044160701,0.240092419,0.237986323,0,0,0,0.903189718,2.50E-09,2.50E-06,0,0,0,147395,259663.2033,0.000719326,0.719326119,2,3,3.5,9070,4114
8/27/2024 10:08,45.50554,-73.57552,69.2,3.403961,0,618.5,-0.4049252,1.22519,57,3.598063,53,101,1.001132,27,556.6213,0.1367047,0,398188.92,0.00175,0.2201,0,0,1.858066,14.7302,30.522,-0.058880934,0.244357339,0.245043266,0,0,0,0.405423256,1.13E-09,1.13E-06,0,0,0,147302,259535.2751,0.000722271,0.722271073,2,3,3.5,9070,4114
8/27/2024 10:08,45.50553,-73.57552,69,3.302046,0,612,-0.2088032,1.127723,57,3.394456,48,101,1.015864,27,558.5012,0.1371664,0,404464.89,0.002727,0.343,0,0,1.859141,14.7387,30.531,-0.073601167,0.224918087,0.234578616,0,0,0,0.631785796,1.66E-09,1.66E-06,0,0,0,147387,259677.3389,0.000681772,0.681772218,2,3,3.5,9070,4114
