DateTime,Latitude [deg],Longitude [deg],Altitude [m],GPS Speed [km.h-1],Vehicle Speed [km.h-1],Engine Speed [rpm],Acceleration [m.s-2],Fuel Rate [l.h-1],Intake Air Temperature [c],Mass Air Flow Rate [g.s-1],Intake Manifold Absolute Pressure [kpa],Barometric Pressure [kpa],Phi,Ambient Air Temperature [c],Total Fuel Economy [L/100km],Trip Fuel [L],PM Conc. [µg.m-3],PN Conc. [#.cm-3],NO2 [v],NO2 Conc. [ppm],NO [v],NO Conc. [ppm],CO2 [v],CO2 Conc. [%],Temperature [c],Slope [%],Fuel Rate1 [g.s-1],Fuel Rate2 [g.s-1],PM Conc. [mg.m-3],PM Rate [kg.s-1],PM Rate [g.s-1],NO2 Conc. [mg.m-3],NO2 Rate [kg.s-1],NO2 Rate [g.s-1],NO Conc. [mg.m-3],NO Rate [kg.s-1],NO Rate [g.s-1],CO2 Conc. [ppm],CO2 Conc. [mg.m-3],CO2 Rate [kg.s-1],CO2 Rate [g.s-1],VehicleAge,VehicleSize,EngineSize,VehicleWeight,VehicleWeightKG 
8/23/2024 10:01,45.50579,-73.57585,80.5,0,0,554,-2.01E-15,1.540831,50,4.63,72.58453,102,0.999424,26,0,0.3717382,0,0,0.005905,0.7438,0.11138,296.5694,1.611625,12.7674,29.182,-0.048786003,0.307310183,0.314784566,0,0,0,1.389777163,4.98E-09,4.98E-06,361.434078,1.29E-06,0.00129433,127674,228186.8417,0.000817159,0.817159159,2,3,4.3,11023,5000
8/23/2024 10:01,45.50579,-73.57585,80.5,0,0,550.75,-2.01E-15,1.500896,50,4.51,69.68998,102,0.999424,26,0,0.3724763,0,0,0.006295,0.793,0.094286,251.0534,1.641027,13.0003,29.182,-0.048786003,0.299345369,0.306626003,0,0,0,1.481706494,5.17E-09,5.17E-06,305.962969,1.07E-06,0.001067285,130003,232349.374,0.0008105,0.810500175,2,3,4.3,11023,5000
8/23/2024 10:01,45.50579,-73.57585,80.5,0,0,545,-2.01E-15,1.524191,50,4.58,71.18927,102,0.999424,26,0,0.3731282,0,0,0.008542,1.076,0.010281,27.3746,1.666326,13.2007,29.199,-0.048786003,0.303991427,0.311385165,0,0,0,2.010373898,7.12E-09,7.12E-06,33.36000519,1.18E-07,0.000118175,132007,235917.7742,0.000835721,0.835720787,2,3,4.3,11023,5000
8/23/2024 10:01,45.50579,-73.57585,80.5,0,0,545,-2.01E-15,1.524191,50,4.58,71.18927,102,0.999424,26,0,0.3731282,0,0,0.008444,1.0637,0.00823,21.9127,1.681661,13.3222,29.165,-0.048786003,0.303991427,0.311385165,0,0,0,1.987616482,7.04E-09,7.04E-06,26.70687571,9.46E-08,9.46E-05,133222,238115.965,0.000843508,0.843507711,2,3,4.3,11023,5000
8/23/2024 10:01,45.50579,-73.57585,80.5,0,0,549.25,-2.01E-15,1.470944,50,4.42,69.42715,102,0.999424,26,0,0.3738222,0,0,0.007468,0.9407,0.006081,16.1907,1.695532,13.4321,29.215,-0.048786003,0.293371609,0.30050708,0,0,0,1.757489408,6.01E-09,6.01E-06,19.72972174,6.74E-08,6.74E-05,134321,240040.556,0.00082062,0.820619737,2,3,4.3,11023,5000
8/23/2024 10:01,45.50579,-73.57585,80.5,0,0,551.5,-2.01E-15,1.534175,51,4.61,71.85126,102,0.999424,26,0,0.3744668,0,0,0.009519,1.1991,0.004811,12.8095,1.713994,13.5783,29.265,-0.048786003,0.305982681,0.313424805,0,0,0,2.239881946,7.99E-09,7.99E-06,15.60686474,5.56E-08,5.56E-05,135783,242613.108,0.000865068,0.865068008,2,3,4.3,11023,5000
8/23/2024 10:01,45.50579,-73.57585,80.5,0,0,551.5,-2.01E-15,1.534175,51,4.61,71.85126,102,0.999424,26,0,0.3744668,0,0,0.008737,1.1007,0.005299,14.11,1.719366,13.6209,29.207,-0.048786003,0.305982681,0.313424805,0,0,0,2.056468375,7.33E-09,7.33E-06,17.19466998,6.13E-08,6.13E-05,136209,243420.9811,0.000867949,0.867948583,2,3,4.3,11023,5000
8/23/2024 10:01,45.50579,-73.57585,80.5,0,0,543,-2.01E-15,1.530847,51,4.6,71.62386,102,0.999424,26,0,0.3751879,0,0,0.008933,1.1253,0.004908,13.0696,1.728157,13.6905,29.199,-0.048786003,0.305318929,0.312744925,0,0,0,2.102484895,7.48E-09,7.48E-06,15.92724365,5.67E-08,5.67E-05,136905,244671.2892,0.000870514,0.870514294,2,3,4.3,11023,5000
8/23/2024 10:01,45.50575,-73.57597,78.8,0.661521,0,543,-2.01E-15,1.530847,51,4.6,71.62386,102,0.999424,26,0,0.3751879,0,0,0.007565,0.953,0.003736,9.9485,1.73519,13.7463,29.207,-0.030790951,0.305318929,0.312744925,0,0,0,1.780516364,6.33E-09,6.33E-06,12.12340002,4.31E-08,4.31E-05,137463,245662.0218,0.000874039,0.874039214,2,3,4.3,11023,5000
8/23/2024 10:01,45.50575,-73.57598,78.7,0,0,546.5,-2.01E-15,1.544158,51,4.64,73.37762,102,0.999424,26,0,0.3758554,0,0,0.009128,1.1499,0.004811,12.8095,1.740758,13.7904,29.24,-0.029533687,0.307973734,0.315464446,0,0,0,2.14815553,7.71E-09,7.71E-06,15.60815567,5.60E-08,5.60E-05,137904,246423.2304,0.000884371,0.884371405,2,3,4.3,11023,5000
